layer,head,component,succ_mean,fail_mean,delta,n_succ,n_fail
4,0,harmful_instruction,0.0,0.0006992810169576415,-0.0006992810169576415,6,16
4,0,injected_reasoning,0.0,0.0009054107347381162,-0.0009054107347381162,6,16
4,1,benign_puzzle_scaffold,0.798941223471313,0.8662268111382532,-0.06728558766694015,6,16
4,1,final_answer_cue,0.09484160137306245,0.12582414156983907,-0.030982540196776612,6,16
4,1,harmful_instruction,0.0,0.0014859340209747878,-0.0014859340209747878,6,16
4,1,injected_reasoning,0.0,0.00679174623298205,-0.00679174623298205,6,16
4,2,benign_puzzle_scaffold,0.6877872176647637,0.7781300944151666,-0.09034287675040287,6,16
4,2,final_answer_cue,0.18987005449584496,0.1897942423638741,7.581213197085934e-05,6,16
4,2,harmful_instruction,0.0,0.0003779664931112746,-0.0003779664931112746,6,16
4,2,injected_reasoning,0.0,0.004155354710440725,-0.004155354710440725,6,16
4,3,benign_puzzle_scaffold,0.6047875501784731,0.6306364772041262,-0.025848927025653112,6,16
4,3,final_answer_cue,0.3051700142321894,0.35901949423909424,-0.053849480006904815,6,16
4,3,harmful_instruction,0.0,0.0044064460497773,-0.0044064460497773,6,16
4,3,injected_reasoning,0.0,0.0016605691934757352,-0.0016605691934757352,6,16
4,4,benign_puzzle_scaffold,0.7501201831702545,0.7844942336275775,-0.034374050457323,6,16
4,4,final_answer_cue,0.14414206388971787,0.20142668943166986,-0.05728462554195199,6,16
4,4,harmful_instruction,0.0,0.0026998698523989237,-0.0026998698523989237,6,16
4,4,injected_reasoning,0.0,0.00598672010665241,-0.00598672010665241,6,16
4,5,benign_puzzle_scaffold,0.38524141674893525,0.37289437745863896,0.012347039290296291,6,16
4,5,final_answer_cue,0.6009496746586368,0.623828366883749,-0.022878692225112185,6,16
4,5,harmful_instruction,0.0,0.004106654419605528,-0.004106654419605528,6,16
4,5,injected_reasoning,0.0,0.0005794166466918722,-0.0005794166466918722,6,16
4,6,benign_puzzle_scaffold,0.4030011104795,0.4564073074536129,-0.05340619697411292,6,16
4,6,final_answer_cue,0.5492768821917747,0.5327543172261253,0.01652256496564941,6,16
4,6,harmful_instruction,0.0,0.006133843235346392,-0.006133843235346392,6,16
4,6,injected_reasoning,0.0,0.0005932641869070361,-0.0005932641869070361,6,16
4,7,benign_puzzle_scaffold,0.22583252367599407,0.2131246609506396,0.012707862725354485,6,16
4,7,final_answer_cue,0.7460744446141289,0.7847854803051157,-0.038711035690986884,6,16
4,7,harmful_instruction,0.0,0.008299171447477239,-0.008299171447477239,6,16
4,7,injected_reasoning,0.0,0.00028703726434393386,-0.00028703726434393386,6,16
4,8,benign_puzzle_scaffold,0.42893501399448275,0.4663345210222058,-0.037399507027723045,6,16
4,8,final_answer_cue,0.47851544384724015,0.5128162245038806,-0.034300780656640495,6,16
4,8,harmful_instruction,0.0,0.004020933871685148,-0.004020933871685148,6,16
4,8,injected_reasoning,0.0,0.000759714911484917,-0.000759714911484917,6,16
4,9,benign_puzzle_scaffold,0.503951067294894,0.569213044246627,-0.06526197695173297,6,16
4,9,final_answer_cue,0.3941006525553595,0.4101209665494778,-0.016020313994118296,6,16
4,9,harmful_instruction,0.0,0.0032060836272019356,-0.0032060836272019356,6,16
4,9,injected_reasoning,0.0,0.0005165542396709845,-0.0005165542396709845,6,16
4,10,benign_puzzle_scaffold,0.6058238756168157,0.6133943474669625,-0.007570471850146809,6,16
4,10,final_answer_cue,0.30211229871752393,0.36855987418304004,-0.0664475754655161,6,16
4,10,harmful_instruction,0.0,0.0017448222400186593,-0.0017448222400186593,6,16
4,10,injected_reasoning,0.0,0.0005365634686816912,-0.0005365634686816912,6,16
4,11,benign_puzzle_scaffold,0.5352344948807307,0.5636099914591183,-0.02837549657838756,6,16
4,11,final_answer_cue,0.38968578274138493,0.4215565115371868,-0.031870728795801884,6,16
4,11,harmful_instruction,0.0,0.004029779455716055,-0.004029779455716055,6,16
4,11,injected_reasoning,0.0,0.0008074105014446089,-0.0008074105014446089,6,16
4,12,benign_puzzle_scaffold,0.5226705130806116,0.5811117792089486,-0.058441266128337,6,16
4,12,final_answer_cue,0.39495065856331624,0.4014345985618569,-0.006483939998540689,6,16
4,12,harmful_instruction,0.0,0.004107478327356761,-0.004107478327356761,6,16
4,12,injected_reasoning,0.0,0.000773913099317126,-0.000773913099317126,6,16
4,13,benign_puzzle_scaffold,0.5778617391695086,0.6034390975904864,-0.025577358420977858,6,16
4,13,final_answer_cue,0.32859023376334967,0.374117860567221,-0.045527626803871346,6,16
4,13,harmful_instruction,0.0,0.0025701973372173155,-0.0025701973372173155,6,16
4,13,injected_reasoning,0.0,0.0009775703399359731,-0.0009775703399359731,6,16
4,14,benign_puzzle_scaffold,0.7945372140237875,0.8866069448207099,-0.09206973079692238,6,16
4,14,final_answer_cue,0.06870394313577464,0.09486745026351251,-0.026163507127737864,6,16
4,14,harmful_instruction,0.0,0.0004489328983892266,-0.0004489328983892266,6,16
4,14,injected_reasoning,0.0,0.003260451042090184,-0.003260451042090184,6,16
4,15,benign_puzzle_scaffold,0.30643341344803954,0.25833680033812095,0.048096613109918585,6,16
4,15,final_answer_cue,0.7018546029218183,0.7463372388184788,-0.04448263589666046,6,16
4,15,harmful_instruction,0.0,0.010950689936262204,-0.010950689936262204,6,16
4,15,injected_reasoning,0.0,0.0009151648037647327,-0.0009151648037647327,6,16
4,16,benign_puzzle_scaffold,0.3739722486574646,0.32149812574397896,0.05247412291348563,6,16
4,16,final_answer_cue,0.5863550646412967,0.6725865230616843,-0.0862314584203876,6,16
4,16,harmful_instruction,0.0,0.011301084769745551,-0.011301084769745551,6,16
4,16,injected_reasoning,0.0,0.0013685627320261795,-0.0013685627320261795,6,16
4,17,benign_puzzle_scaffold,0.3614006154637439,0.36771961543808973,-0.006318999974345818,6,16
4,17,final_answer_cue,0.623746033476759,0.6311902115628674,-0.007444178086108311,6,16
4,17,harmful_instruction,0.0,0.008725216201490499,-0.008725216201490499,6,16
4,17,injected_reasoning,0.0,0.00256469420033758,-0.00256469420033758,6,16
4,18,benign_puzzle_scaffold,0.34725461290993337,0.3121577164869783,0.03509689642295505,6,16
4,18,final_answer_cue,0.6510401356355539,0.6872929049192982,-0.036252769283744324,6,16
4,18,harmful_instruction,0.0,0.006244553718644194,-0.006244553718644194,6,16
4,18,injected_reasoning,0.0,0.0015797850146066989,-0.0015797850146066989,6,16
4,19,benign_puzzle_scaffold,0.5916187730002439,0.5671354247760984,0.02448334822414555,6,16
4,19,final_answer_cue,0.3428984399481579,0.42469050546778386,-0.08179206551962598,6,16
4,19,harmful_instruction,0.0,0.005803942857893327,-0.005803942857893327,6,16
4,19,injected_reasoning,0.0,0.0006307307885951169,-0.0006307307885951169,6,16
4,20,benign_puzzle_scaffold,0.5765853348713192,0.5262991225530516,0.05028621231826769,6,16
4,20,final_answer_cue,0.3774096875212695,0.46976295152817515,-0.09235326400690563,6,16
4,20,harmful_instruction,0.0,0.006832494911960937,-0.006832494911960937,6,16
4,20,injected_reasoning,0.0,0.0015298438899249947,-0.0015298438899249947,6,16
4,21,benign_puzzle_scaffold,0.669614067104846,0.653899335336025,0.01571473176882099,6,16
4,21,final_answer_cue,0.27849986248770836,0.34381356661787005,-0.06531370413016169,6,16
4,21,harmful_instruction,0.0,0.003862995148850592,-0.003862995148850592,6,16
4,21,injected_reasoning,0.0,0.004819330774267749,-0.004819330774267749,6,16
4,22,benign_puzzle_scaffold,0.7139721728969949,0.6813572669938096,0.032614905903185276,6,16
4,22,final_answer_cue,0.21213145107913456,0.3085767503920489,-0.09644529931291435,6,16
4,22,harmful_instruction,0.0,0.010469983015530966,-0.010469983015530966,6,16
4,22,injected_reasoning,0.0,0.004881193925931458,-0.004881193925931458,6,16
4,23,benign_puzzle_scaffold,0.7262743564192392,0.7386425274288922,-0.01236817100965304,6,16
4,23,final_answer_cue,0.17716315862473364,0.24548817381575697,-0.06832501519102332,6,16
4,23,harmful_instruction,0.0,0.0017441283178306294,-0.0017441283178306294,6,16
4,23,injected_reasoning,0.0,0.0033969459227205737,-0.0033969459227205737,6,16
4,24,benign_puzzle_scaffold,0.569603462914052,0.5408958185827757,0.02870764433127626,6,16
4,24,final_answer_cue,0.3771903682171412,0.4509968199922497,-0.07380645177510853,6,16
4,24,harmful_instruction,0.0,0.0022538789556422406,-0.0022538789556422406,6,16
4,24,injected_reasoning,0.0,0.0012565185967935595,-0.0012565185967935595,6,16
4,25,benign_puzzle_scaffold,0.6698000810334305,0.6299787866385789,0.0398212943948516,6,16
4,25,final_answer_cue,0.2653009916515688,0.36438380409930393,-0.09908281244773515,6,16
4,25,harmful_instruction,0.0,0.0020872093631994016,-0.0020872093631994016,6,16
4,25,injected_reasoning,0.0,0.0030597050832801218,-0.0030597050832801218,6,16
4,26,benign_puzzle_scaffold,0.5961254943085957,0.4784938828141241,0.11763161149447166,6,16
4,26,final_answer_cue,0.3336392011211198,0.5111258051071512,-0.17748660398603144,6,16
4,26,harmful_instruction,0.0,0.0008428844977978144,-0.0008428844977978144,6,16
4,26,injected_reasoning,0.0,0.000850534074642272,-0.000850534074642272,6,16
4,27,benign_puzzle_scaffold,0.6160364356063658,0.5550978310233597,0.06093860458300604,6,16
4,27,final_answer_cue,0.2798051001517912,0.39105440148132437,-0.11124930132953315,6,16
4,27,harmful_instruction,0.0,0.0020039706525223286,-0.0020039706525223286,6,16
4,27,injected_reasoning,0.0,0.004057422379883281,-0.004057422379883281,6,16
4,28,benign_puzzle_scaffold,0.6581332869481606,0.689836925450698,-0.031703638502537324,6,16
4,28,final_answer_cue,0.2594638147896638,0.29544579996587306,-0.035981985176209264,6,16
4,28,harmful_instruction,0.0,0.0007636195450962313,-0.0007636195450962313,6,16
4,28,injected_reasoning,0.0,0.001228652261424654,-0.001228652261424654,6,16
4,29,benign_puzzle_scaffold,0.5286822933597005,0.5655258294342622,-0.0368435360745617,6,16
4,29,final_answer_cue,0.3955984796092796,0.4208499605568962,-0.025251480947616645,6,16
4,29,harmful_instruction,0.0,0.001798277126626511,-0.001798277126626511,6,16
4,29,injected_reasoning,0.0,0.001981211461000269,-0.001981211461000269,6,16
4,30,benign_puzzle_scaffold,0.5352835529129165,0.5516171249018974,-0.01633357198898089,6,16
4,30,final_answer_cue,0.3895048004337848,0.4407956092747614,-0.05129080884097659,6,16
4,30,harmful_instruction,0.0,0.003938705902192108,-0.003938705902192108,6,16
4,30,injected_reasoning,0.0,0.0016011767240815553,-0.0016011767240815553,6,16
4,31,benign_puzzle_scaffold,0.5391102311721262,0.5436109204603838,-0.004500689288257642,6,16
4,31,final_answer_cue,0.4244655739880068,0.4542824164695469,-0.02981684248154015,6,16
4,31,harmful_instruction,0.0,0.008102480756090175,-0.008102480756090175,6,16
4,31,injected_reasoning,0.0,0.0025296917987835963,-0.0025296917987835963,6,16
4,32,benign_puzzle_scaffold,0.3991225053051133,0.3825924185857689,0.01653008671934436,6,16
4,32,final_answer_cue,0.5802139826247444,0.6185799814094106,-0.03836599878466618,6,16
4,32,harmful_instruction,0.0,0.00918722548590405,-0.00918722548590405,6,16
4,32,injected_reasoning,0.0,0.0018529794811504058,-0.0018529794811504058,6,16
4,33,benign_puzzle_scaffold,0.42086019593365703,0.4227776277975637,-0.0019174318639066934,6,16
4,33,final_answer_cue,0.5337132917706975,0.5713494929382641,-0.03763620116756661,6,16
4,33,harmful_instruction,0.0,0.004400111616806831,-0.004400111616806831,6,16
4,33,injected_reasoning,0.0,0.0018293712275908147,-0.0018293712275908147,6,16
4,34,benign_puzzle_scaffold,0.4845032267595723,0.5425721105015711,-0.058068883741998756,6,16
4,34,final_answer_cue,0.45253621780652625,0.4457598430356933,0.006776374770832927,6,16
4,34,harmful_instruction,0.0,0.004579158437024779,-0.004579158437024779,6,16
4,34,injected_reasoning,0.0,0.0010553604125768483,-0.0010553604125768483,6,16
4,35,benign_puzzle_scaffold,0.6805053557730368,0.6961265990866272,-0.015621243313590383,6,16
4,35,final_answer_cue,0.23564409956010998,0.2985746363760365,-0.0629305368159265,6,16
4,35,harmful_instruction,0.0,0.0016820140589501285,-0.0016820140589501285,6,16
4,35,injected_reasoning,0.0,0.002577069445317731,-0.002577069445317731,6,16
4,36,benign_puzzle_scaffold,0.3763143121332477,0.4022714626861411,-0.025957150552893438,6,16
4,36,final_answer_cue,0.6060051495596402,0.5985377253033333,0.007467424256306976,6,16
4,36,harmful_instruction,0.0,0.0067785443663482305,-0.0067785443663482305,6,16
4,36,injected_reasoning,0.0,0.0009148795076313867,-0.0009148795076313867,6,16
4,37,benign_puzzle_scaffold,0.5544417366686786,0.5473275681691514,0.007114168499527174,6,16
4,37,final_answer_cue,0.37030689144580436,0.44830875135686404,-0.07800185991105968,6,16
4,37,harmful_instruction,0.0,0.004008585422634721,-0.004008585422634721,6,16
4,37,injected_reasoning,0.0,0.0008085453671749773,-0.0008085453671749773,6,16
4,38,benign_puzzle_scaffold,0.5891071650367601,0.6568488157202719,-0.06774165068351179,6,16
4,38,final_answer_cue,0.3163473789260884,0.33503590678505024,-0.018688527858961856,6,16
4,38,harmful_instruction,0.0,0.003373808008134467,-0.003373808008134467,6,16
4,38,injected_reasoning,0.0,0.0012818283747446852,-0.0012818283747446852,6,16
4,39,benign_puzzle_scaffold,0.5120493342563053,0.5142467499386096,-0.00219741568230436,6,16
4,39,final_answer_cue,0.4645865122814464,0.48563902063449893,-0.021052508353052557,6,16
4,39,harmful_instruction,0.0,0.006298283393107182,-0.006298283393107182,6,16
4,39,injected_reasoning,0.0,0.00216357863184334,-0.00216357863184334,6,16
5,0,benign_puzzle_scaffold,0.7036057095758753,0.8181217722620128,-0.11451606268613745,6,16
5,0,final_answer_cue,0.10214112676113611,0.11873714607116427,-0.01659601931002816,6,16
5,0,harmful_instruction,0.0,0.00030004808181754484,-0.00030004808181754484,6,16
5,0,injected_reasoning,0.0,0.0016955826477436308,-0.0016955826477436308,6,16
5,1,benign_puzzle_scaffold,0.8438137356496856,0.7846340134381071,0.05917972221157852,6,16
5,1,final_answer_cue,0.09854463536110047,0.20533755667344905,-0.10679292131234858,6,16
5,1,harmful_instruction,0.0,0.0010873290396291265,-0.0010873290396291265,6,16
5,1,injected_reasoning,0.0,0.006599909167137407,-0.006599909167137407,6,16
5,2,benign_puzzle_scaffold,0.700640642187754,0.8154473863773741,-0.11480674418962011,6,16
5,2,final_answer_cue,0.1485829984011483,0.15002293139383377,-0.0014399329926854665,6,16
5,2,harmful_instruction,0.0,3.6360666249897975e-05,-3.6360666249897975e-05,6,16
5,2,injected_reasoning,0.0,0.0006083711949978459,-0.0006083711949978459,6,16
5,3,benign_puzzle_scaffold,0.6861634303583063,0.7865448037744707,-0.10038137341616438,6,16
5,3,final_answer_cue,0.14139813355828035,0.16047047226695094,-0.01907233870867059,6,16
5,3,harmful_instruction,0.0,2.764762659593298e-05,-2.764762659593298e-05,6,16
5,3,injected_reasoning,0.0,0.0006963930350747192,-0.0006963930350747192,6,16
5,4,benign_puzzle_scaffold,0.6681509260528644,0.7510101206965216,-0.08285919464365721,6,16
5,4,final_answer_cue,0.1113733812934564,0.15986179275659335,-0.04848841146313694,6,16
5,4,harmful_instruction,0.0,0.0007865746311166423,-0.0007865746311166423,6,16
5,4,injected_reasoning,0.0,0.005282787241870544,-0.005282787241870544,6,16
5,5,benign_puzzle_scaffold,0.3279978852042508,0.31069709869105955,0.01730078651319128,6,16
5,5,final_answer_cue,0.6246495460170237,0.6750889618925245,-0.050439415875500826,6,16
5,5,harmful_instruction,0.0,0.006422920095799437,-0.006422920095799437,6,16
5,5,injected_reasoning,0.0,0.0006560783708653667,-0.0006560783708653667,6,16
5,6,benign_puzzle_scaffold,0.587333395788188,0.5696494416640747,0.017683954124113277,6,16
5,6,final_answer_cue,0.29057439897939114,0.3996456515548862,-0.10907125257549505,6,16
5,6,harmful_instruction,0.0,0.001872902317719098,-0.001872902317719098,6,16
5,6,injected_reasoning,0.0,0.001500066114719771,-0.001500066114719771,6,16
5,7,benign_puzzle_scaffold,0.5528699976710505,0.6120168094515959,-0.05914681178054537,6,16
5,7,final_answer_cue,0.3172523283140786,0.34908446863458215,-0.03183214032050352,6,16
5,7,harmful_instruction,0.0,0.0015446441904366347,-0.0015446441904366347,6,16
5,7,injected_reasoning,0.0,0.00026004425941493866,-0.00026004425941493866,6,16
5,8,benign_puzzle_scaffold,0.45380115448744424,0.487022893531351,-0.03322173904390674,6,16
5,8,final_answer_cue,0.44633323022007215,0.48694857932854635,-0.0406153491084742,6,16
5,8,harmful_instruction,0.0,0.00440336916453937,-0.00440336916453937,6,16
5,8,injected_reasoning,0.0,0.0011405158011777595,-0.0011405158011777595,6,16
5,9,benign_puzzle_scaffold,0.3715261492940271,0.3893739756908273,-0.017847826396800215,6,16
5,9,final_answer_cue,0.5468923193398803,0.5909827630376379,-0.04409044369775761,6,16
5,9,harmful_instruction,0.0,0.007811016879530237,-0.007811016879530237,6,16
5,9,injected_reasoning,0.0,0.0011591689616832525,-0.0011591689616832525,6,16
5,10,benign_puzzle_scaffold,0.4461375463507493,0.5040983023319046,-0.05796075598115524,6,16
5,10,final_answer_cue,0.48610339797562047,0.48763489480955924,-0.0015314968339387725,6,16
5,10,harmful_instruction,0.0,0.005758462715216682,-0.005758462715216682,6,16
5,10,injected_reasoning,0.0,0.0008192068142558886,-0.0008192068142558886,6,16
5,11,benign_puzzle_scaffold,0.4497145490538636,0.492247589141985,-0.04253304008812142,6,16
5,11,final_answer_cue,0.4790950158820486,0.5005327621243728,-0.021437746242324196,6,16
5,11,harmful_instruction,0.0,0.004726729083176126,-0.004726729083176126,6,16
5,11,injected_reasoning,0.0,0.0006701716792191629,-0.0006701716792191629,6,16
5,12,benign_puzzle_scaffold,0.4475671409647515,0.49453423613817915,-0.046967095173427675,6,16
5,12,final_answer_cue,0.49056610542494233,0.4968527009460794,-0.006286595521137084,6,16
5,12,harmful_instruction,0.0,0.006186834603806527,-0.006186834603806527,6,16
5,12,injected_reasoning,0.0,0.001985011844826261,-0.001985011844826261,6,16
5,13,benign_puzzle_scaffold,0.47217227868793704,0.4561115755325784,0.016060703155358624,6,16
5,13,final_answer_cue,0.5255231314908672,0.5480376082397143,-0.0225144767488471,6,16
5,13,harmful_instruction,0.0,0.009354999874417845,-0.009354999874417845,6,16
5,13,injected_reasoning,0.0,0.0013469350021366872,-0.0013469350021366872,6,16
5,14,benign_puzzle_scaffold,0.5285915565195393,0.5679382557101815,-0.039346699190642265,6,16
5,14,final_answer_cue,0.3899705763909825,0.42159376070668164,-0.03162318431569916,6,16
5,14,harmful_instruction,0.0,0.004582032524045057,-0.004582032524045057,6,16
5,14,injected_reasoning,0.0,0.0012484980672274994,-0.0012484980672274994,6,16
5,15,benign_puzzle_scaffold,0.64716618899972,0.7078563175734602,-0.06069012857374023,6,16
5,15,final_answer_cue,0.1820875011539431,0.22120328992737975,-0.03911578877343666,6,16
5,15,harmful_instruction,0.0,0.0004090329417678234,-0.0004090329417678234,6,16
5,15,injected_reasoning,0.0,0.001271681609267398,-0.001271681609267398,6,16
5,16,benign_puzzle_scaffold,0.6704240673582548,0.7948614150705869,-0.12443734771233217,6,16
5,16,final_answer_cue,0.08251049174661414,0.08625378457373144,-0.0037432928271173005,6,16
5,16,harmful_instruction,0.0,2.8553070621679134e-05,-2.8553070621679134e-05,6,16
5,16,injected_reasoning,0.0,0.001014085789561294,-0.001014085789561294,6,16
5,17,benign_puzzle_scaffold,0.6076276964552071,0.7592717269182653,-0.1516440304630582,6,16
5,17,final_answer_cue,0.08664316491329782,0.0844254278359017,0.0022177370773961147,6,16
5,17,harmful_instruction,0.0,0.0005280462739489959,-0.0005280462739489959,6,16
5,17,injected_reasoning,0.0,0.0017736854704669212,-0.0017736854704669212,6,16
5,18,benign_puzzle_scaffold,0.6475741178763933,0.7655477093616181,-0.1179735914852248,6,16
5,18,final_answer_cue,0.1293292487567157,0.14011164748126492,-0.010782398724549225,6,16
5,18,harmful_instruction,0.0,0.0003697926012959712,-0.0003697926012959712,6,16
5,18,injected_reasoning,0.0,0.0017389038493699411,-0.0017389038493699411,6,16
5,19,benign_puzzle_scaffold,0.6972699495683038,0.8336259954144412,-0.13635604584613736,6,16
5,19,final_answer_cue,0.08818257640305989,0.09498219092931565,-0.006799614526255757,6,16
5,19,harmful_instruction,0.0,0.0009472625539148483,-0.0009472625539148483,6,16
5,19,injected_reasoning,0.0,0.01494585942984918,-0.01494585942984918,6,16
5,20,benign_puzzle_scaffold,0.5770700628918392,0.6184109298941987,-0.041340867002359505,6,16
5,20,final_answer_cue,0.2900865095785336,0.3386897594644871,-0.04860324988595349,6,16
5,20,harmful_instruction,0.0,0.0007404743388828852,-0.0007404743388828852,6,16
5,20,injected_reasoning,0.0,0.00042622802318792463,-0.00042622802318792463,6,16
5,21,benign_puzzle_scaffold,0.4788636844877758,0.5197390147543222,-0.040875330266546384,6,16
5,21,final_answer_cue,0.42832791060180414,0.4512168237458229,-0.022888913144018752,6,16
5,21,harmful_instruction,0.0,0.0035137890052843444,-0.0035137890052843444,6,16
5,21,injected_reasoning,0.0,0.0016372071732537147,-0.0016372071732537147,6,16
5,22,benign_puzzle_scaffold,0.4690264261524846,0.5432056242686237,-0.07417919811613916,6,16
5,22,final_answer_cue,0.4154333788474968,0.4200211683694661,-0.00458778952196931,6,16
5,22,harmful_instruction,0.0,0.002944120077986146,-0.002944120077986146,6,16
5,22,injected_reasoning,0.0,0.00089812739281847,-0.00089812739281847,6,16
5,23,benign_puzzle_scaffold,0.5928744331168451,0.6999991626581045,-0.1071247295412594,6,16
5,23,final_answer_cue,0.2562074163896069,0.2578196688780364,-0.0016122524884294998,6,16
5,23,harmful_instruction,0.0,0.002152637699096317,-0.002152637699096317,6,16
5,23,injected_reasoning,0.0,0.000763717283629801,-0.000763717283629801,6,16
5,24,benign_puzzle_scaffold,0.6204856848021586,0.6691908070489123,-0.04870512224675372,6,16
5,24,final_answer_cue,0.2651347418688831,0.2981082702935268,-0.03297352842464374,6,16
5,24,harmful_instruction,0.0,0.006995805329794312,-0.006995805329794312,6,16
5,24,injected_reasoning,0.0,0.0010461703939344809,-0.0010461703939344809,6,16
5,25,benign_puzzle_scaffold,0.6087745214954516,0.6033432223952875,0.005431299100164155,6,16
5,25,final_answer_cue,0.3292444417678111,0.38329491462923976,-0.05405047286142867,6,16
5,25,harmful_instruction,0.0,0.0008487133419382597,-0.0008487133419382597,6,16
5,25,injected_reasoning,0.0,0.0007895762959566587,-0.0007895762959566587,6,16
5,26,benign_puzzle_scaffold,0.1711774784499195,0.11983597628357139,0.05134150216634813,6,16
5,26,final_answer_cue,0.8379959858422071,0.8826744454195521,-0.04467845957734495,6,16
5,26,harmful_instruction,0.0,0.012429483907081406,-0.012429483907081406,6,16
5,26,injected_reasoning,0.0,0.00042485620632068063,-0.00042485620632068063,6,16
5,27,benign_puzzle_scaffold,0.6464944111266755,0.6099072562882187,0.03658715483845676,6,16
5,27,final_answer_cue,0.309217049459086,0.3866290070709718,-0.0774119576118858,6,16
5,27,harmful_instruction,0.0,0.005493093096126125,-0.005493093096126125,6,16
5,27,injected_reasoning,0.0,0.0018371392871896998,-0.0018371392871896998,6,16
5,28,benign_puzzle_scaffold,0.5987201922765546,0.6806847694972091,-0.08196457722065453,6,16
5,28,final_answer_cue,0.28489354579900966,0.28751029578920867,-0.0026167499901990077,6,16
5,28,harmful_instruction,0.0,0.001490893000702604,-0.001490893000702604,6,16
5,28,injected_reasoning,0.0,0.0008361324072354664,-0.0008361324072354664,6,16
5,29,benign_puzzle_scaffold,0.09384507197299564,0.08757015867129615,0.006274913301699492,6,16
5,29,final_answer_cue,0.9176303748743083,0.91555631599272,0.002074058881588292,6,16
5,29,harmful_instruction,0.0,0.012808343933791409,-0.012808343933791409,6,16
5,29,injected_reasoning,0.0,0.0006143848981046821,-0.0006143848981046821,6,16
5,30,benign_puzzle_scaffold,0.7942215559354086,0.8037867321062633,-0.009565176170854728,6,16
5,30,final_answer_cue,0.11220633353431823,0.19035965369803476,-0.07815332016371652,6,16
5,30,harmful_instruction,0.0,0.0007106560234505254,-0.0007106560234505254,6,16
5,30,injected_reasoning,0.0,0.0014578394172264553,-0.0014578394172264553,6,16
5,31,benign_puzzle_scaffold,0.29949145467826693,0.23958306768626397,0.05990838699200296,6,16
5,31,final_answer_cue,0.6982417851749102,0.7633432343577699,-0.06510144918285965,6,16
5,31,harmful_instruction,0.0,0.007772330876990365,-0.007772330876990365,6,16
5,31,injected_reasoning,0.0,0.0010276174400706784,-0.0010276174400706784,6,16
5,32,benign_puzzle_scaffold,0.6679501447392632,0.7052385117917812,-0.037288367052518034,6,16
5,32,final_answer_cue,0.22509136201827995,0.2729933155087787,-0.04790195349049875,6,16
5,32,harmful_instruction,0.0,0.0012944316539537505,-0.0012944316539537505,6,16
5,32,injected_reasoning,0.0,0.003469383116518008,-0.003469383116518008,6,16
5,33,benign_puzzle_scaffold,0.7374027992372899,0.7979374587838466,-0.06053465954655668,6,16
5,33,final_answer_cue,0.12365343640252614,0.16937979469514336,-0.04572635829261722,6,16
5,33,harmful_instruction,0.0,0.0008014535335724582,-0.0008014535335724582,6,16
5,33,injected_reasoning,0.0,0.00832074570968441,-0.00832074570968441,6,16
5,34,benign_puzzle_scaffold,0.4933736368306991,0.313383273757364,0.1799903630733351,6,16
5,34,final_answer_cue,0.5137489639243388,0.6901600330188122,-0.17641106909447346,6,16
5,34,harmful_instruction,0.0,0.005132986916077436,-0.005132986916077436,6,16
5,34,injected_reasoning,0.0,0.0005587454185791937,-0.0005587454185791937,6,16
5,35,benign_puzzle_scaffold,0.7438251318229465,0.733246347362652,0.010578784460294477,6,16
5,35,final_answer_cue,0.18584913300025727,0.26014654235440793,-0.07429740935415066,6,16
5,35,harmful_instruction,0.0,0.003972996889917349,-0.003972996889917349,6,16
5,35,injected_reasoning,0.0,0.008664368458990868,-0.008664368458990868,6,16
5,36,benign_puzzle_scaffold,0.40381429276430625,0.3640012910286461,0.03981300173566016,6,16
5,36,final_answer_cue,0.6039211241632586,0.6399363188574959,-0.03601519469423731,6,16
5,36,harmful_instruction,0.0,0.009413134206873687,-0.009413134206873687,6,16
5,36,injected_reasoning,0.0,0.0022061418137608287,-0.0022061418137608287,6,16
5,37,benign_puzzle_scaffold,0.7473464818174458,0.8109117278751623,-0.06356524605771652,6,16
5,37,final_answer_cue,0.1330861787813347,0.18376952336843835,-0.05068334458710366,6,16
5,37,harmful_instruction,0.0,0.006196744274878138,-0.006196744274878138,6,16
5,37,injected_reasoning,0.0,0.008424295194551453,-0.008424295194551453,6,16
5,38,benign_puzzle_scaffold,0.5633810474789648,0.5538710807626472,0.009509966716317542,6,16
5,38,final_answer_cue,0.3757906318049346,0.4371282623625977,-0.061337630557663114,6,16
5,38,harmful_instruction,0.0,0.001924309091412808,-0.001924309091412808,6,16
5,38,injected_reasoning,0.0,0.0017842649744384059,-0.0017842649744384059,6,16
5,39,benign_puzzle_scaffold,0.4793794112029322,0.39519603368824296,0.08418337751468924,6,16
5,39,final_answer_cue,0.4944968535797702,0.5949338134406179,-0.10043695986084772,6,16
5,39,harmful_instruction,0.0,0.003277063989282411,-0.003277063989282411,6,16
5,39,injected_reasoning,0.0,0.002764629610606259,-0.002764629610606259,6,16
6,0,benign_puzzle_scaffold,0.336331130035789,0.3535777712955543,-0.017246641259765272,6,16
6,0,final_answer_cue,0.5827179668264311,0.5728033603770581,0.00991460644937292,6,16
6,0,harmful_instruction,0.0,0.005658271324252765,-0.005658271324252765,6,16
6,0,injected_reasoning,0.0,0.0006492841328585968,-0.0006492841328585968,6,16
6,1,benign_puzzle_scaffold,0.38190821655364515,0.3186911534866318,0.06321706306701336,6,16
